baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000110605.1	64.9804761573204	0.834927697132034	0.257169588982824	3.24660353673387	0.00116790958595267	0.00386422313260445
ENSMUSG00000041650.15	352.511860606484	-0.403892683179272	0.124416896586399	-3.24628482353116	0.00116921797994848	0.00386791610597885
ENSMUSG00000022906.15	265.856208240142	-0.462932757108959	0.142633181961847	-3.24561753963245	0.00117196172797415	0.0038763554112839
ENSMUSG00000036104.12	1261.93123225146	-0.302877578574903	0.0933365094193588	-3.24500648737657	0.00117447947948054	0.0038840445639626
ENSMUSG00000001521.12	1147.61294415756	-0.345046734138082	0.106384830801023	-3.24338283512844	0.00118119380619072	0.00390560712909733
ENSMUSG00000032690.16	13.8598070888051	1.97275029542198	0.608263431115352	3.2432498725176	0.00118174521772419	0.00390678833069515
ENSMUSG00000107200.1	27.1142598702127	-1.30303470827238	0.401778799851351	-3.24316441971171	0.00118209972606658	0.00390731829940195
ENSMUSG00000026277.14	1832.28638653112	-0.30598910946604	0.0943533048890569	-3.24301422007242	0.00118272308039634	0.00390873659289987
ENSMUSG00000003458.12	2640.07485416003	-0.315491463360553	0.0972944859707906	-3.242644844799	0.00118425734340578	0.0039131643536417
ENSMUSG00000032932.15	1250.02021039121	-0.398850144110033	0.123005296507159	-3.24254447113845	0.00118467458011141	0.00391390025481799
ENSMUSG00000032383.7	1305.87146226786	-0.377865756499162	0.116565254011845	-3.24166716490631	0.00118832718286858	0.00392532308640876
ENSMUSG00000036908.17	210.245584018673	-0.581848357314199	0.179557633919167	-3.24045458059518	0.00119339282341306	0.00394110385807951
ENSMUSG00000044813.15	408.939400055775	0.534913945036536	0.165074995771624	3.24042985756954	0.00119349631248899	0.00394110385807951
ENSMUSG00000037652.15	1665.34301519353	-0.372419423410068	0.114949672100014	-3.2398476359814	0.00119593585455356	0.00394851155129925
ENSMUSG00000024359.10	13415.4197904401	-0.306141201742441	0.0945360441682783	-3.2383542640889	0.00120221424660154	0.00396793809737911
ENSMUSG00000034107.10	12.776510591924	2.13811739932299	0.660242265896859	3.23838310535696	0.00120209270515387	0.00396793809737911
ENSMUSG00000038319.14	84.9601874181659	-0.805477745802498	0.248782870268181	-3.2376736586977	0.00120508571721274	0.00397676310157787
ENSMUSG00000026535.9	292.011386570142	-0.570798579721506	0.176344834183402	-3.23683187185322	0.00120864597524238	0.00398785782582432
ENSMUSG00000022682.8	1578.77635553244	0.299536065289073	0.0925477912107865	3.23655552844963	0.00120981686031067	0.00399106660591093
ENSMUSG00000035095.11	69.6022845916135	0.948616997409932	0.293148137295512	3.23596460875228	0.00121232414232011	0.00399868225302961
ENSMUSG00000022305.13	714.024871038929	-0.345248897563151	0.106719504582337	-3.2351058872915	0.001215976268004	0.00401007089202432
ENSMUSG00000029415.4	761.415372836846	0.3494096933657	0.108037777389671	3.23414366537223	0.00122008065089259	0.00402294701670909
ENSMUSG00000020359.13	378.760705125083	0.431960008485524	0.133567351672737	3.23402390685936	0.00122059237840787	0.00402397487359763
ENSMUSG00000038903.13	168.966132996587	0.622513770846709	0.192506110628319	3.2337351204847	0.00122182717660362	0.00402738577871312
ENSMUSG00000049295.17	642.427709545789	-0.508708972998585	0.157376349113879	-3.23243597823253	0.00122739635616462	0.00404508021065229
ENSMUSG00000102235.1	3.00793601795764	5.02516459530519	1.55484454050664	3.23194021292171	0.00122952778261927	0.00405144103935468
ENSMUSG00000079084.10	319.516239533597	-0.481507288438739	0.149054906848775	-3.23040212911109	0.00123616218538835	0.00407263520059171
ENSMUSG00000064326.13	414.121929660847	-0.495506750072572	0.153410251708051	-3.22994548640433	0.00123813823276878	0.00407847761023376
ENSMUSG00000047502.14	4.48550750482531	4.59976051456611	1.42425089866024	3.22959986817842	0.00123963577865639	0.00408274216182135
ENSMUSG00000022677.15	599.810913586416	-0.363915620282739	0.112687562172677	-3.22942135996421	0.00124040990040087	0.00408462310901235
ENSMUSG00000045980.13	452.36891211196	-0.545375815646112	0.168904706190726	-3.22889650588112	0.00124268857813942	0.00409145707611932
ENSMUSG00000046159.16	35.4433888865312	1.09889770394499	0.340337505730326	3.22884691061856	0.00124290409798353	0.00409149712883321
ENSMUSG00000074649.6	310.465485693046	-0.54783369676417	0.169703349557541	-3.22818434752472	0.00124578662695941	0.00410031521911062
ENSMUSG00000006050.12	946.96967576233	-0.317609960990174	0.0983920348345422	-3.22800480266795	0.00124656881230031	0.00410221859723295
ENSMUSG00000027263.12	501.573644379044	0.414503989260026	0.128425316903267	3.22758782500993	0.00124838712109651	0.00410753047857103
ENSMUSG00000058690.14	2117.0945769274	-0.331808563328258	0.102816761744162	-3.22718356131363	0.00125015232619003	0.00411266592592272
ENSMUSG00000017670.16	2011.4671360862	-0.290510620029038	0.0900433419229685	-3.22634204622889	0.00125383417039257	0.00412410389215279
ENSMUSG00000028344.12	376.517871996258	-0.429027642095916	0.133019230480912	-3.22530539790997	0.00125838353575817	0.00413839109830898
ENSMUSG00000025592.17	38.1189397202693	-1.08627704789205	0.336844667353573	-3.22486045697682	0.00126034084426618	0.00414415064334622
ENSMUSG00000021998.16	24.8350090810385	1.30967433242803	0.406199464691908	3.22421481628832	0.00126318603601784	0.00415282729488217
ENSMUSG00000000440.12	78.8627117874212	-0.776898821037106	0.241020637083851	-3.22337053970537	0.00126691551841608	0.00416440781416952
ENSMUSG00000032469.12	329.406088933861	0.42825746254536	0.132867166291639	3.22320009147593	0.0012676696836113	0.00416620614737983
ENSMUSG00000031983.7	3132.81112681066	-0.395463405056702	0.122705398212468	-3.22286884536201	0.00126913650060639	0.00417034564628458
ENSMUSG00000062116.10	214.455713074694	0.574497732285391	0.178296254292773	3.22215256043478	0.00127231369729545	0.00418010313350498
ENSMUSG00000026437.11	465.009100283362	0.420602868154579	0.13056948467945	3.22129530638162	0.00127612583726188	0.0041919431584831
ENSMUSG00000022217.14	103.536868313265	-0.687687575247303	0.213539689067347	-3.22042042044193	0.00128002725410937	0.00420407253553388
ENSMUSG00000067430.7	80.1090892217581	0.765281352018225	0.237644614557537	3.22027643438535	0.0012806703915195	0.00420549833154437
ENSMUSG00000096054.3	1942.05536336784	-0.416798147736498	0.129448659852071	-3.21979499990807	0.00128282296451682	0.00421187957670992
ENSMUSG00000021704.8	487.845201463419	-0.397639146079207	0.123510042851025	-3.21948836629284	0.00128419571447868	0.00421501105633133
ENSMUSG00000024135.10	492.531402757519	0.431477938852925	0.134020236879642	3.2194984048597	0.00128415075194954	0.00421501105633133
ENSMUSG00000014748.13	1438.74459347418	-0.373883924721712	0.116133367801482	-3.21943582451539	0.00128443107169976	0.00421509593257204
ENSMUSG00000110277.2	132.809605435096	0.692267759314973	0.215154446506724	3.21753870558905	0.00129295580359046	0.00424237944687542
ENSMUSG00000086968.8	122.279925458111	-0.630062349842102	0.195870159387885	-3.21673475842932	0.0012965840812736	0.00425359069219384
ENSMUSG00000035325.16	7055.04882626592	-0.282201345608116	0.0877458884668738	-3.21612044209518	0.00129936287115396	0.00426201189560119
ENSMUSG00000031906.9	44.7461464757331	-1.17057605759216	0.364038447186059	-3.21552865264772	0.00130204496005732	0.00426941730709799
ENSMUSG00000035493.10	4039.14822105255	0.362648533429538	0.112779098486124	3.21556510290917	0.00130187961381783	0.00426941730709799
ENSMUSG00000011960.12	1004.78983959987	0.388180009869477	0.120748457740252	3.21478234284789	0.00130543464582084	0.00427979310735277
ENSMUSG00000025169.6	60.9712436927668	0.861628958391478	0.268024599099111	3.21473835344815	0.00130563469646776	0.00427979310735277
ENSMUSG00000013033.16	1352.27991048918	-0.377877416440589	0.11755847985407	-3.21437821337655	0.00130727357020876	0.00428446721495361
ENSMUSG00000041890.17	1196.40765627853	0.329746311999693	0.10260849845729	3.21363548787286	0.00131065945540296	0.00429486453464293
ENSMUSG00000026088.15	251.240274176632	0.461731277251761	0.143683111721116	3.21353895889981	0.00131110009870574	0.00429560885620576
ENSMUSG00000023008.18	1188.86386051859	-0.395844727394239	0.123194817929605	-3.21316053748648	0.00131282886637643	0.00430057258083586
ENSMUSG00000041720.14	1772.34988683542	-0.267712304424041	0.0833282000649663	-3.21274555571008	0.00131472707323406	0.00430608964894503
ENSMUSG00000005469.10	1554.42959749514	-0.325019081554124	0.101178471249686	-3.21233437844746	0.00131661037521754	0.00431155611155222
ENSMUSG00000010914.10	423.595955660569	0.44318959237362	0.13801212856365	3.21123655570044	0.00132165090074694	0.00432735819740087
ENSMUSG00000108601.1	15.1401043026294	1.75522148868683	0.546641841898728	3.21091682735111	0.00132312224090043	0.0043314707918836
ENSMUSG00000057388.9	332.076429846904	0.466302301645462	0.145277130800877	3.20974333038417	0.00132853545491594	0.00434848435869672
ENSMUSG00000117147.1	3.13118945919194	5.07212459812968	1.58027476620239	3.20964727565617	0.00132897944848275	0.00434923007538596
ENSMUSG00000073608.4	4.44734930774097	4.58912044782811	1.42985629334512	3.20949767412776	0.00132967122398298	0.00435078631103228
ENSMUSG00000024346.6	1216.29489754443	0.320393347501638	0.0998341503108016	3.20925601614474	0.00133078938147713	0.00435373696834468
ENSMUSG00000028465.16	9578.98435572622	-0.399098109430283	0.124370245802638	-3.20895168176807	0.00133219877846783	0.00435763931438348
ENSMUSG00000027845.15	150.993417008454	0.593881578208314	0.185081576281207	3.20875578294184	0.00133310673012538	0.00435990042427222
ENSMUSG00000043557.16	95.0996911372807	-0.793801443573569	0.247438794328095	-3.20807190210043	0.00133628085774785	0.00436957108043014
ENSMUSG00000026176.13	913.216048417837	-0.422643307413476	0.131791482228133	-3.20690912848128	0.00134169370337681	0.00438584521721227
ENSMUSG00000033809.15	291.072546823767	0.561467541844587	0.175079354477931	3.20693175685291	0.00134158817297663	0.00438584521721227
ENSMUSG00000033732.10	3737.73758889255	0.248059147104069	0.0773692411937405	3.20617267633403	0.00134513242863525	0.0043963717453121
ENSMUSG00000022758.14	39.9561930699105	-1.04641305038595	0.326450557242212	-3.20542583607708	0.00134862796120156	0.00440708049039717
ENSMUSG00000014786.8	355.441338883765	-0.506230702723506	0.157954886530506	-3.20490688096401	0.00135106182601134	0.00441431697618515
ENSMUSG00000027297.14	6.0271013343911	4.12753889918969	1.28810621372288	3.20434670310324	0.00135369356982177	0.00442219753609581
ENSMUSG00000060657.8	1437.28057337817	0.309699205179559	0.096657099234389	3.20410200215665	0.00135484467057155	0.00442523941102266
ENSMUSG00000094597.2	3.05031996850795	5.07459130810136	1.58386768818535	3.20392375319896	0.00135568374204376	0.00442726130334692
ENSMUSG00000062949.13	489.431812944456	0.443481744862802	0.138431305515797	3.20362322099313	0.00135709952304942	0.00443116559619513
ENSMUSG00000001542.7	935.503534543101	-0.345239686952375	0.107793319251325	-3.20279298708143	0.00136101777379897	0.0044432382944727
ENSMUSG00000048485.12	8.55101164357082	2.4515939814472	0.76547631758529	3.20270389184711	0.00136143887407573	0.00444389197702849
ENSMUSG00000029202.12	2215.97996502108	0.320829286914037	0.10019049323816	3.20219290817744	0.00136385631256185	0.00445106066646299
ENSMUSG00000015023.7	683.022824246904	0.334517927603733	0.104484093950364	3.2016158149646	0.00136659127255014	0.00445793049421777
ENSMUSG00000021495.10	892.741072162027	0.399834880599684	0.12488562594558	3.20160849234895	0.00136662600836656	0.00445793049421777
ENSMUSG00000026826.13	461.221381041031	0.420200336924711	0.131244058177029	3.20167131953449	0.00136632800560461	0.00445793049421777
ENSMUSG00000100791.1	2.93888262480238	5.01653080730625	1.56701763225299	3.20132377840171	0.00136797721899575	0.00446161479108357
ENSMUSG00000022702.16	185.718741840818	0.515326117641187	0.160980493898209	3.20117118019924	0.0013687019347848	0.00446325493158349
ENSMUSG00000070934.6	1630.4055037756	-0.30017459409036	0.0937802920383371	-3.20082810114997	0.00137033257095618	0.00446784821384513
ENSMUSG00000063661.6	2.92723019879831	4.99430080063479	1.56040251885811	3.20064902502821	0.00137118442162548	0.00446990125779402
ENSMUSG00000021282.17	5362.60657757186	-0.345114580318647	0.107830363375888	-3.2005324800363	0.00137173907909108	0.00447098497834319
ENSMUSG00000026311.16	315.218842299009	-0.456573001017361	0.14266055577138	-3.20041512910577	0.00137229778123656	0.00447208152874629
ENSMUSG00000034275.18	800.439469649923	0.418160251753164	0.130682876691971	3.19980905179182	0.00137518662878889	0.00448077003582712
ENSMUSG00000021866.15	343.12932986315	0.442745608167404	0.138389467214832	3.19927243798184	0.00137774906113558	0.00448839234294818
ENSMUSG00000097561.1	4.4896390529206	4.59912495617476	1.4379372154549	3.19841847525991	0.00138183597587078	0.00450097779415899
ENSMUSG00000095588.1	4.93370335763861	4.76627174378074	1.49025111420119	3.19830107715476	0.00138239869581506	0.00450208186464859
ENSMUSG00000101581.6	94.6818180835644	-0.694224618646921	0.217142093395712	-3.19709830457326	0.00138817608684717	0.00452016553930492
ENSMUSG00000016319.3	2783.2266782193	0.265213934749299	0.0829746794835059	3.1963237026064	0.00139190858428458	0.00453158587634397
ENSMUSG00000037827.5	88.3831937394701	-0.793451231274288	0.248248295412896	-3.19620011873431	0.00139250494092805	0.00453279395105522
ENSMUSG00000066278.6	197.623107768878	0.562329820518349	0.175992279547106	3.19519595953547	0.00139735927489816	0.00454785969119232
ENSMUSG00000024911.7	564.439912525986	-0.391981624959366	0.122694230327775	-3.19478449730029	0.00139935288013176	0.00455361150707602
ENSMUSG00000029600.10	135.804032546343	0.616913768730631	0.193130298281529	3.19428786793124	0.00140176262780595	0.00456071540612157
ENSMUSG00000106957.1	2.98651233673715	-5.03740106765323	1.57730473959206	-3.19367649206207	0.0014047344034916	0.00456964530287002
ENSMUSG00000048583.16	410.95369769231	0.654959438891422	0.205094646796877	3.19344970295633	0.0014058382562569	0.00457249688262026
ENSMUSG00000024498.16	1928.06267115544	0.385834004725979	0.120824937013357	3.19333089892964	0.00140641683139686	0.00457361000848032
ENSMUSG00000026187.9	841.244422948641	0.432259456859771	0.135365089497524	3.19328608627467	0.0014066351258686	0.00457361000848032
ENSMUSG00000030276.19	75.9192987846339	-0.842744451247442	0.263923844089201	-3.19313495207584	0.00140737157149146	0.0045752651508173
ENSMUSG00000056076.13	5232.50460778763	0.25583893927905	0.0801425945243325	3.1922966906365	0.00141146270384379	0.00458782384512715
ENSMUSG00000024593.15	49.7560254636545	-0.912275430517804	0.285778247083275	-3.19224937457178	0.00141169395635655	0.0045878343404771
ENSMUSG00000022940.17	258.085487727907	-0.531522666021652	0.166514129000343	-3.19205745009516	0.00141263232621834	0.00459014250702729
ENSMUSG00000052676.16	95.182020471676	-0.761343182580922	0.238582132674149	-3.19111567177056	0.00141724527140228	0.00460438799622379
ENSMUSG00000097418.7	7.40068057231763	-2.77132376764959	0.868733615927874	-3.19007313270547	0.00142236794847806	0.00462028465020642
ENSMUSG00000030655.15	3173.28411048444	0.294825883622271	0.0924238889136377	3.18993159763879	0.00142306471745094	0.00462180179420709
ENSMUSG00000079020.9	629.858020890996	0.390685507817742	0.122485905168413	3.18963645066398	0.00142451872136682	0.0046257773844255
ENSMUSG00000101549.1	28.6450505535457	1.2053087293997	0.377939236168692	3.18916009255445	0.00142686832810551	0.0046326594741783
ENSMUSG00000048347.5	39.9539877214432	-1.05607580753768	0.331150805464099	-3.18910837634117	0.00142712362998349	0.00463274079304095
ENSMUSG00000115936.1	24.6471734764671	1.47648078456988	0.46308715517972	3.18834320506443	0.00143090589290426	0.00464426948947147
ENSMUSG00000110597.1	2.88468257672333	4.9789344725104	1.56260333335377	3.18630734123949	0.0014410142702727	0.00467632372869141
ENSMUSG00000036825.12	181.29477427014	0.568727745723675	0.178508125535747	3.18600480519742	0.00144252201328452	0.00468046168477416
ENSMUSG00000023159.8	2.9623511483352	5.02357542347649	1.57714127208839	3.18524124146752	0.00144633383966068	0.00469207301740937
ENSMUSG00000025927.13	23.6660459665482	-1.42181831526614	0.446419407263334	-3.18493840575224	0.00144784821124147	0.00469622860070586
ENSMUSG00000016495.12	425.984358804035	-0.470656569881204	0.147780211512858	-3.1848416311155	0.00144833245414998	0.00469633849993421
ENSMUSG00000031683.16	343.751975135273	0.428216933168893	0.134454841183261	3.18483833977563	0.0014483489260483	0.00469633849993421
